"BehaviorSpace results (NetLogo 6.4.0)","Stats version 2.0"
"collective-action-imitation.nlogo"
"General Analysis CA DigitalDivide"
"07/17/2025 14:04:52:878 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"rural-literacy-rate","[step]","(mean) total-enrolled","(std) total-enrolled","(mean) total-resisted","(std) total-resisted","(mean) total-undecided","(std) total-undecided","(mean) enrolled-urban","(std) enrolled-urban","(mean) enrolled-rural","(std) enrolled-rural","(mean) resisted-urban","(std) resisted-urban","(mean) resisted-rural","(std) resisted-rural","(mean) avg-trust","(std) avg-trust","(mean) avg-digital-literacy","(std) avg-digital-literacy","(mean) avg-rural-literacy","(std) avg-rural-literacy"
"1","55","300","0","139.8","5.418486873657626","560.2","5.418486873657627","150.6","9.562426470305537","149.4","9.562426470305537","70.2","6.523802572120036","69.6","5.4626001134990645","0.7387622649224123","0.0060797078922171085","0.7388235294117648","0.009083321428941561","1","0"
"1","56","300","0","139.8","5.418486873657626","560.2","5.418486873657627","150.6","9.562426470305537","149.4","9.562426470305537","70.2","6.523802572120036","69.6","5.4626001134990645","0.7387622649224126","0.0060797078922173635","0.7388235294117648","0.009083321428941561","1","0"
"1","57","300","0","139.8","5.418486873657626","560.2","5.418486873657627","150.6","9.562426470305537","149.4","9.562426470305537","70.2","6.523802572120036","69.6","5.4626001134990645","0.7387622649224126","0.006079707892217031","0.7388235294117648","0.009083321428941561","1","0"
"1","58","300","0","139.8","5.418486873657626","560.2","5.418486873657627","150.6","9.562426470305537","149.4","9.562426470305537","70.2","6.523802572120036","69.6","5.4626001134990645","0.738762264922413","0.0060797078922170495","0.7388235294117648","0.009083321428941561","1","0"
"1","59","300","0","139.8","5.418486873657626","560.2","5.418486873657627","150.6","9.562426470305537","149.4","9.562426470305537","70.2","6.523802572120036","69.6","5.4626001134990645","0.7387622649224126","0.006079707892217013","0.7388235294117648","0.009083321428941561","1","0"
"1","60","300","0","139.8","5.418486873657626","560.2","5.418486873657627","150.6","9.562426470305537","149.4","9.562426470305537","70.2","6.523802572120036","69.6","5.4626001134990645","0.7387622649224126","0.00607970789221744","0.7388235294117648","0.009083321428941561","1","0"
"1","61","300","0","139.8","5.418486873657626","560.2","5.418486873657627","150.6","9.562426470305537","149.4","9.562426470305537","70.2","6.523802572120036","69.6","5.4626001134990645","0.7387622649224126","0.0060797078922170174","0.7388235294117648","0.009083321428941561","1","0"
"1","62","300","0","139.8","5.418486873657626","560.2","5.418486873657627","150.6","9.562426470305537","149.4","9.562426470305537","70.2","6.523802572120036","69.6","5.4626001134990645","0.7387622649224126","0.00607970789221743","0.7388235294117648","0.009083321428941561","1","0"
"1","63","300","0","139.8","5.418486873657626","560.2","5.418486873657627","150.6","9.562426470305537","149.4","9.562426470305537","70.2","6.523802572120036","69.6","5.4626001134990645","0.7387622649224125","0.006079707892216714","0.7388235294117648","0.009083321428941561","1","0"
"1","64","300","0","139.8","5.418486873657626","560.2","5.418486873657627","150.6","9.562426470305537","149.4","9.562426470305537","70.2","6.523802572120036","69.6","5.4626001134990645","0.738762264922413","0.006079707892216912","0.7388235294117648","0.009083321428941561","1","0"
"1","65","300","0","139.8","5.418486873657626","560.2","5.418486873657627","150.6","9.562426470305537","149.4","9.562426470305537","70.2","6.523802572120036","69.6","5.4626001134990645","0.7387622649224127","0.006079707892217504","0.7388235294117648","0.009083321428941561","1","0"
"1","66","300","0","139.8","5.418486873657626","560.2","5.418486873657627","150.6","9.562426470305537","149.4","9.562426470305537","70.2","6.523802572120036","69.6","5.4626001134990645","0.7387622649224127","0.006079707892217542","0.7388235294117648","0.009083321428941561","1","0"
"1","67","300","0","139.8","5.418486873657626","560.2","5.418486873657627","150.6","9.562426470305537","149.4","9.562426470305537","70.2","6.523802572120036","69.6","5.4626001134990645","0.7387622649224127","0.006079707892217293","0.7388235294117648","0.009083321428941561","1","0"
"1","68","300","0","139.8","5.418486873657626","560.2","5.418486873657627","150.6","9.562426470305537","149.4","9.562426470305537","70.2","6.523802572120036","69.6","5.4626001134990645","0.7387622649224124","0.006079707892217079","0.7388235294117648","0.009083321428941561","1","0"
"1","69","300","0","139.8","5.418486873657626","560.2","5.418486873657627","150.6","9.562426470305537","149.4","9.562426470305537","70.2","6.523802572120036","69.6","5.4626001134990645","0.7387622649224123","0.006079707892217042","0.7388235294117648","0.009083321428941561","1","0"
"1","70","300","0","139.8","5.418486873657627","560.2","5.418486873657627","150.6","9.562426470305537","149.4","9.562426470305537","70.2","6.523802572120036","69.6","5.462600113499065","0.7387622649224126","0.006079707892216837","0.7388235294117648","0.009083321428941561","1","0"
"1","71","300","0","139.8","5.418486873657627","560.2","5.418486873657627","150.6","9.562426470305537","149.4","9.562426470305537","70.2","6.523802572120036","69.6","5.462600113499065","0.7387622649224129","0.006079707892217098","0.7388235294117648","0.009083321428941561","1","0"
"1","72","300","0","139.8","5.418486873657627","560.2","5.418486873657627","150.6","9.562426470305537","149.4","9.562426470305537","70.2","6.523802572120036","69.6","5.462600113499065","0.7387622649224126","0.006079707892217214","0.7388235294117648","0.009083321428941561","1","0"
"1","73","300","0","139.8","5.418486873657627","560.2","5.418486873657627","150.6","9.562426470305537","149.4","9.562426470305537","70.2","6.523802572120036","69.6","5.462600113499065","0.7387622649224129","0.006079707892217246","0.7388235294117648","0.009083321428941561","1","0"
"1","74","300","0","139.8","5.418486873657627","560.2","5.418486873657627","150.6","9.562426470305537","149.4","9.562426470305537","70.2","6.523802572120036","69.6","5.462600113499065","0.7387622649224118","0.006079707892216857","0.7388235294117648","0.009083321428941561","1","0"
"1","75","300","0","139.8","5.418486873657627","560.2","5.418486873657627","150.6","9.562426470305537","149.4","9.562426470305537","70.2","6.523802572120036","69.6","5.462600113499065","0.7387622649224121","0.006079707892217234","0.7388235294117648","0.009083321428941561","1","0"
"1","76","300","0","139.8","5.418486873657627","560.2","5.418486873657627","150.6","9.562426470305537","149.4","9.562426470305537","70.2","6.523802572120036","69.6","5.462600113499065","0.7387622649224128","0.0060797078922173375","0.7388235294117648","0.009083321428941561","1","0"
"1","77","300","0","139.8","5.418486873657627","560.2","5.418486873657627","150.6","9.562426470305537","149.4","9.562426470305537","70.2","6.523802572120036","69.6","5.462600113499065","0.738762264922413","0.006079707892217138","0.7388235294117648","0.009083321428941561","1","0"
"1","78","300","0","139.8","5.418486873657627","560.2","5.418486873657627","150.6","9.562426470305537","149.4","9.562426470305537","70.2","6.523802572120036","69.6","5.462600113499065","0.7387622649224129","0.006079707892217178","0.7388235294117648","0.009083321428941561","1","0"
"1","79","300","0","139.8","5.418486873657627","560.2","5.418486873657627","150.6","9.562426470305537","149.4","9.562426470305537","70.2","6.523802572120036","69.6","5.462600113499065","0.7387622649224121","0.0060797078922172525","0.7388235294117648","0.009083321428941561","1","0"
"1","80","300","0","139.8","5.418486873657627","560.2","5.418486873657627","150.6","9.562426470305537","149.4","9.562426470305537","70.2","6.523802572120036","69.6","5.462600113499065","0.7387622649224128","0.006079707892217399","0.7388235294117648","0.009083321428941561","1","0"
"1","81","300","0","139.8","5.418486873657627","560.2","5.418486873657627","150.6","9.562426470305537","149.4","9.562426470305537","70.2","6.523802572120036","69.6","5.462600113499065","0.7387622649224123","0.006079707892217052","0.7388235294117648","0.009083321428941561","1","0"
"1","82","300","0","139.8","5.418486873657627","560.2","5.418486873657627","150.6","9.562426470305537","149.4","9.562426470305537","70.2","6.523802572120036","69.6","5.462600113499065","0.7387622649224126","0.006079707892216763","0.7388235294117648","0.009083321428941561","1","0"
"1","83","300","0","139.8","5.418486873657627","560.2","5.418486873657627","150.6","9.562426470305537","149.4","9.562426470305537","70.2","6.523802572120036","69.6","5.462600113499065","0.7387622649224124","0.0060797078922170756","0.7388235294117648","0.009083321428941561","1","0"
"1","84","300","0","139.8","5.418486873657627","560.2","5.418486873657627","150.6","9.562426470305537","149.4","9.562426470305537","70.2","6.523802572120036","69.6","5.462600113499065","0.7387622649224126","0.006079707892217363","0.7388235294117648","0.009083321428941561","1","0"
"1","85","300","0","139.8","5.418486873657627","560.2","5.418486873657627","150.6","9.562426470305537","149.4","9.562426470305537","70.2","6.523802572120036","69.6","5.462600113499065","0.7387622649224129","0.006079707892217165","0.7388235294117648","0.009083321428941561","1","0"
"1","86","300","0","139.8","5.418486873657627","560.2","5.418486873657627","150.6","9.562426470305537","149.4","9.562426470305537","70.2","6.523802572120036","69.6","5.462600113499065","0.7387622649224127","0.006079707892216792","0.7388235294117648","0.009083321428941561","1","0"
"1","87","300","0","139.8","5.418486873657627","560.2","5.418486873657627","150.6","9.562426470305537","149.4","9.562426470305537","70.2","6.523802572120036","69.6","5.462600113499065","0.7387622649224128","0.006079707892217594","0.7388235294117648","0.009083321428941561","1","0"
"1","88","300","0","139.8","5.418486873657627","560.2","5.418486873657627","150.6","9.562426470305537","149.4","9.562426470305537","70.2","6.523802572120036","69.6","5.462600113499065","0.7387622649224126","0.006079707892217289","0.7388235294117648","0.009083321428941561","1","0"
"1","89","300","0","139.8","5.418486873657627","560.2","5.418486873657627","150.6","9.562426470305537","149.4","9.562426470305537","70.2","6.523802572120036","69.6","5.462600113499065","0.7387622649224124","0.006079707892217375","0.7388235294117648","0.009083321428941561","1","0"
"1","90","300","0","139.8","5.418486873657627","560.2","5.418486873657627","150.6","9.562426470305537","149.4","9.562426470305537","70.2","6.523802572120036","69.6","5.462600113499065","0.7387622649224127","0.006079707892217526","0.7388235294117648","0.009083321428941561","1","0"
"1","91","300","0","139.8","5.418486873657627","560.2","5.418486873657627","150.6","9.562426470305537","149.4","9.562426470305537","70.2","6.523802572120036","69.6","5.462600113499065","0.7387622649224126","0.006079707892217189","0.7388235294117648","0.009083321428941561","1","0"
"1","92","300","0","139.8","5.418486873657627","560.2","5.418486873657627","150.6","9.562426470305537","149.4","9.562426470305537","70.2","6.523802572120036","69.6","5.462600113499065","0.6407230492361381","0.006079707892216996","0.7388235294117648","0.009083321428941561","1","0"
"1","93","300","0","139.8","5.418486873657627","560.2","5.418486873657627","150.6","9.562426470305537","149.4","9.562426470305537","70.2","6.523802572120036","69.6","5.462600113499065","0.640723049236138","0.00607970789221754","0.7388235294117648","0.009083321428941561","1","0"
"1","94","300","0","139.8","5.418486873657627","560.2","5.418486873657627","150.6","9.562426470305537","149.4","9.562426470305537","70.2","6.523802572120036","69.6","5.462600113499065","0.6407230492361384","0.0060797078922173306","0.7388235294117648","0.009083321428941561","1","0"
"1","95","300","0","139.8","5.418486873657627","560.2","5.418486873657627","150.6","9.562426470305537","149.4","9.562426470305537","70.2","6.523802572120036","69.6","5.462600113499065","0.6407230492361377","0.006079707892217127","0.7388235294117648","0.009083321428941561","1","0"
"1","96","300","0","139.8","5.418486873657627","560.2","5.418486873657627","150.6","9.562426470305537","149.4","9.562426470305537","70.2","6.523802572120036","69.6","5.462600113499065","0.6407230492361377","0.0060797078922168474","0.7388235294117648","0.009083321428941561","1","0"
"1","97","300","0","139.8","5.418486873657627","560.2","5.418486873657627","150.6","9.562426470305537","149.4","9.562426470305537","70.2","6.523802572120036","69.6","5.462600113499065","0.6407230492361384","0.006079707892217351","0.7388235294117648","0.009083321428941561","1","0"
"1","98","300","0","139.8","5.418486873657627","560.2","5.418486873657627","150.6","9.562426470305537","149.4","9.562426470305537","70.2","6.523802572120036","69.6","5.462600113499065","0.6407230492361383","0.006079707892217225","0.7388235294117648","0.009083321428941561","1","0"
"1","99","300","0","139.8","5.418486873657627","560.2","5.418486873657627","150.6","9.562426470305537","149.4","9.562426470305537","70.2","6.523802572120036","69.6","5.462600113499065","0.6407230492361378","0.006079707892217084","0.7388235294117648","0.009083321428941561","1","0"
