"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"opinion-dynamics.nlogo"
"MediaShockANDCorruption"
"07/17/2025 15:39:05:221 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","media-shock?","corruption-active?","opinion-drift?","[step]","avg-trust","avg-surveillance","avg-inclusion","avg-net-density","links-formed-this-tick","links-broken-this-tick","count turtles with [opinion-trust < 0.3]","count turtles with [count link-neighbors = 0]"
"3","true","true","false","212","0","0.4080033496925027","0.4820163822147637","7.484313725490196","0","0","1020","0"
"4","true","true","false","224","0","0.49507434281595886","0.5094816373509493","7.41764705882353","0","0","1020","0"
"5","true","true","false","206","0","0.4760912246403294","0.47605638849687776","7.568627450980392","0","0","1020","0"
"2","true","true","false","223","0","0.492292676023896","0.4834626918637948","7.46078431372549","0","0","1020","0"
"1","true","true","false","154","0","0.45495782010876645","0.4775923016875456","7.3431372549019605","0","0","1020","0"
"3","true","true","false","213","0","0.4074040874364844","0.48212014359654787","7.484313725490196","0","0","1020","0"
"4","true","true","false","225","0","0.49506749496065244","0.5094803220183829","7.41764705882353","0","0","1020","0"
"5","true","true","false","207","0","0.47610458182621695","0.4760348519083433","7.568627450980392","0","0","1020","0"
"2","true","true","false","224","0","0.4922884851265763","0.4834587860042101","7.46078431372549","0","0","1020","0"
"3","true","true","false","214","0","0.40727868141107837","0.4820022302147456","7.484313725490196","0","0","1020","0"
"4","true","true","false","226","0","0.4950753073463566","0.5094822500156949","7.41764705882353","0","0","1020","0"
"1","true","true","false","155","0","0.45492649185645","0.4775335971263321","7.3431372549019605","0","0","1020","0"
"5","true","true","false","208","0","0.476121297580876","0.4760431356850383","7.568627450980392","0","0","1020","0"
"2","true","true","false","225","0","0.49229016731711545","0.4834524934440007","7.46078431372549","0","0","1020","0"
"3","true","true","false","215","0","0.40652328044103664","0.48211947470204924","7.484313725490196","0","0","1020","0"
"4","true","true","false","227","0","0.49507200993905465","0.5094867629500305","7.41764705882353","0","0","1020","0"
"1","true","true","false","156","0","0.4544310936324646","0.4774812213798155","7.3431372549019605","0","0","1020","0"
"5","true","true","false","209","0","0.47611811972417206","0.4760467599362095","7.568627450980392","0","0","1020","0"
"4","true","true","false","228","0","0.49507711502838164","0.5094952571622942","7.41764705882353","0","0","1020","0"
"3","true","true","false","216","0","0.40638149869036916","0.48215470694976775","7.484313725490196","0","0","1020","0"
"2","true","true","false","226","0","0.4922853427527341","0.48344575636031556","7.46078431372549","0","0","1020","0"
"5","true","true","false","210","0","0.476126731861118","0.47606535323435467","7.568627450980392","0","0","1020","0"
"3","true","true","false","217","0","0.40668017300331905","0.4821909326084656","7.484313725490196","0","0","1020","0"
"2","true","true","false","227","0","0.4922844738749298","0.4834406086437519","7.46078431372549","0","0","1020","0"
"4","true","true","false","229","0","0.49506734187091217","0.5094896549413621","7.41764705882353","0","0","1020","0"
"1","true","true","false","157","0","0.4538144588710521","0.47715938668565794","7.3431372549019605","0","0","1020","0"
"4","true","true","false","230","0","0.4950468715491687","0.5094896161843049","7.41764705882353","0","0","1020","0"
"3","true","true","false","218","0","0.4066419498746402","0.48225620281838566","7.484313725490196","0","0","1020","0"
"5","true","true","false","211","0","0.476118059914506","0.47605996118136124","7.568627450980392","0","0","1020","0"
"2","true","true","false","228","0","0.4922859327433721","0.48345656116110586","7.46078431372549","0","0","1020","0"
"2","true","true","false","229","0","0.49228297797063564","0.4834420153056667","7.46078431372549","0","0","1020","0"
"3","true","true","false","219","0","0.4061556628212695","0.4822565824684227","7.484313725490196","0","0","1020","0"
"5","true","true","false","212","0","0.4761172021966863","0.4760597900559744","7.568627450980392","0","0","1020","0"
"1","true","true","false","158","0","0.45374878944862634","0.4768996962867563","7.3431372549019605","0","0","1020","0"
"4","true","true","false","231","0","0.4950449646219898","0.5094989897965714","7.41764705882353","0","0","1020","0"
"2","true","true","false","230","0","0.4922826032406247","0.48343976261244825","7.46078431372549","0","0","1020","0"
"3","true","true","false","220","0","0.4060318203251039","0.48225923435590107","7.484313725490196","0","0","1020","0"
"1","true","true","false","159","0","0.4537179045583371","0.476994312695658","7.3431372549019605","0","0","1020","0"
"4","true","true","false","232","0","0.49503902015517115","0.5094917179929422","7.41764705882353","0","0","1020","0"
"5","true","true","false","213","0","0.47612393547463666","0.4760686212837518","7.568627450980392","0","0","1020","0"
"1","true","true","false","160","0","0.4532317942039541","0.47691648783635376","7.3431372549019605","0","0","1020","0"
"2","true","true","false","231","0","0.4922840708038793","0.4834218746232751","7.46078431372549","0","0","1020","0"
"4","true","true","false","233","0","0.4950307290590157","0.5094906873545694","7.41764705882353","0","0","1020","0"
"3","true","true","false","221","0","0.40560354978236013","0.48218401341538325","7.484313725490196","0","0","1020","0"
"5","true","true","false","214","0","0.4761274412472381","0.4760565110194379","7.568627450980392","0","0","1020","0"
"2","true","true","false","232","0","0.49228102510882493","0.48341645974705294","7.46078431372549","0","0","1020","0"
"5","true","true","false","215","0","0.4761285301929289","0.4760575338675077","7.568627450980392","0","0","1020","0"
"1","true","true","false","161","0","0.45290861859005044","0.47705038747764655","7.3431372549019605","0","0","1020","0"
"4","true","true","false","234","0","0.49501866829278945","0.5094883348103508","7.41764705882353","0","0","1020","0"
"3","true","true","false","222","0","0.4054699769908948","0.4822034778941222","7.484313725490196","0","0","1020","0"
"2","true","true","false","233","0","0.49228017378695443","0.4834274324193525","7.46078431372549","0","0","1020","0"
"5","true","true","false","216","0","0.4761278902482521","0.4760562320224539","7.568627450980392","0","0","1020","0"
"4","true","true","false","235","0","0.495014590540139","0.5094866674939038","7.41764705882353","0","0","1020","0"
"1","true","true","false","162","0","0.45295877950072155","0.477170262271974","7.3431372549019605","0","0","1020","0"
"3","true","true","false","223","0","0.4058595694047444","0.4823751999177179","7.484313725490196","0","0","1020","0"
"2","true","true","false","234","0","0.49228250345854513","0.48343627023967434","7.46078431372549","0","0","1020","0"
"5","true","true","false","217","0","0.47613361156777584","0.4760541899156535","7.568627450980392","0","0","1020","0"
"4","true","true","false","236","0","0.49501997231179706","0.5094837949016202","7.41764705882353","0","0","1020","0"
"3","true","true","false","224","0","0.40530536864624955","0.48240650032385807","7.484313725490196","0","0","1020","0"
"1","true","true","false","163","0","0.45302913111702897","0.4772214659372725","7.3431372549019605","0","0","1020","0"
"2","true","true","false","235","0","0.49228318394300713","0.4834241800329605","7.46078431372549","0","0","1020","0"
"5","true","true","false","218","0","0.47613974042916885","0.4760498013117074","7.568627450980392","0","0","1020","0"
"4","true","true","false","237","0","0.49500991219158474","0.5094839325587761","7.41764705882353","0","0","1020","0"
"3","true","true","false","225","0","0.4052717462917894","0.4824106241181337","7.484313725490196","0","0","1020","0"
"1","true","true","false","164","0","0.45304756245640526","0.4771457683712404","7.3431372549019605","0","0","1020","0"
"5","true","true","false","219","0","0.4761609603500721","0.47604815280465995","7.568627450980392","0","0","1020","0"
"4","true","true","false","238","0","0.49501108112271675","0.5094861535165175","7.41764705882353","0","0","1020","0"
"1","true","true","false","165","0","0.45277251945936137","0.47654159634715476","7.3431372549019605","0","0","1020","0"
"2","true","true","false","236","0","0.49228600150151813","0.4834256533643633","7.46078431372549","0","0","1020","0"
"3","true","true","false","226","0","0.4050729462923968","0.4824699098503588","7.484313725490196","0","0","1020","0"
"4","true","true","false","239","0","0.495000223391691","0.509484929190771","7.41764705882353","0","0","1020","0"
"1","true","true","false","166","0","0.45289300340433664","0.4767336010581166","7.3431372549019605","0","0","1020","0"
"2","true","true","false","237","0","0.49228470980342454","0.48343244925000867","7.46078431372549","0","0","1020","0"
"5","true","true","false","220","0","0.4761724984462654","0.4760463580516507","7.568627450980392","0","0","1020","0"
"3","true","true","false","227","0","0.4048491167916587","0.4824729880144175","7.484313725490196","0","0","1020","0"
"4","true","true","false","240","0","0.49500030136867357","0.5094812203843885","7.41764705882353","0","0","1020","0"
"2","true","true","false","238","0","0.49228543718529855","0.48342153728363946","7.46078431372549","0","0","1020","0"
"1","true","true","false","167","0","0.4523836578509577","0.4764119428919303","7.3431372549019605","0","0","1020","0"
"2","true","true","false","239","0","0.49228792067820365","0.48341221585944427","7.46078431372549","0","0","1020","0"
"4","true","true","false","241","0","0.4950062094805428","0.509483926618262","7.41764705882353","0","0","1020","0"
"3","true","true","false","228","0","0.40440287989390533","0.482492684170336","7.484313725490196","0","0","1020","0"
"5","true","true","false","221","0","0.476173787901598","0.4760377161324934","7.568627450980392","0","0","1020","0"
"4","true","true","false","242","0","0.49501624623734786","0.5094873363422798","7.41764705882353","0","0","1020","0"
"1","true","true","false","168","0","0.45227093538349133","0.4760699489563628","7.3431372549019605","0","0","1020","0"
"3","true","true","false","229","0","0.40400406280504003","0.48240126054876964","7.484313725490196","0","0","1020","0"
"2","true","true","false","240","0","0.49228593062508347","0.48341908483009793","7.46078431372549","0","0","1020","0"
"5","true","true","false","222","0","0.47619460309868494","0.47604125163351413","7.568627450980392","0","0","1020","0"
"4","true","true","false","243","0","0.4950067154158117","0.5094870028460328","7.41764705882353","0","0","1020","0"
"1","true","true","false","169","0","0.45201418689915357","0.4760585636861073","7.3431372549019605","0","0","1020","0"
"3","true","true","false","230","0","0.4041855964835679","0.4825445135948959","7.484313725490196","0","0","1020","0"
"2","true","true","false","241","0","0.4922858454388962","0.4834175201528621","7.46078431372549","0","0","1020","0"
"5","true","true","false","223","0","0.47618108830359224","0.47604446029672953","7.568627450980392","0","0","1020","0"
"1","true","true","false","170","0","0.4519697119563373","0.47587439777299123","7.3431372549019605","0","0","1020","0"
"4","true","true","false","244","0","0.49500849679430825","0.5094862133425118","7.41764705882353","0","0","1020","0"
"3","true","true","false","231","0","0.4042221454962735","0.48257556397580303","7.484313725490196","0","0","1020","0"
"4","true","true","false","245","0","0.49502270230890744","0.5094843428999449","7.41764705882353","0","0","1020","0"
"2","true","true","false","242","0","0.49228282860308664","0.4834199270181816","7.46078431372549","0","0","1020","0"
"3","true","true","false","232","0","0.4041402983673858","0.48256548807349886","7.484313725490196","0","0","1020","0"
"5","true","true","false","224","0","0.47619088315035785","0.47604047498198804","7.568627450980392","0","0","1020","0"
"1","true","true","false","171","0","0.45174992274126163","0.47592873361579435","7.3431372549019605","0","0","1020","0"
"4","true","true","false","246","0","0.4950169673588831","0.5094878416588533","7.41764705882353","0","0","1020","0"
